Date,Ticker,Open,High,Low,Close,Adj_Close,Volume,Dividends,Stock_Splits,sent_pos,sent_neu,sent_neg,sent_score
2025-11-05,GOOGL,278.8699951171875,286.4200134277344,277.3399963378906,284.3099975585937,284.3099975585937,31010300,0.0,0.0,0.231136098585051,0.4872882209070351,0.2815756710327189,-0.0504395724476679
2025-11-06,GOOGL,285.3299865722656,288.3500061035156,281.1400146484375,284.75,284.75,37173600,0.0,0.0,0.2702469117433318,0.4099636206848789,0.3197894687561885,-0.0495425570128566
2025-11-07,GOOGL,283.2099914550781,283.7799987792969,275.19000244140625,278.8299865722656,278.8299865722656,34479600,0.0,0.0,0.081393392099177,0.5004152790369356,0.4181913381771129,-0.3367979460779358
2025-11-10,GOOGL,284.4200134277344,290.79998779296875,282.8599853515625,290.1000061035156,290.1000061035156,29557300,0.0,0.0,,,,
2025-11-11,GOOGL,287.75,291.9200134277344,287.32000732421875,291.3099975585937,291.3099975585937,19842100,0.0,0.0,,,,
2025-11-12,GOOGL,291.67999267578125,292.010009765625,283.69000244140625,286.7099914550781,286.7099914550781,24829900,0.0,0.0,,,,
2025-11-13,GOOGL,282.3399963378906,282.8399963378906,277.239990234375,278.57000732421875,278.57000732421875,29494000,0.0,0.0,,,,
2025-11-14,GOOGL,271.4100036621094,278.5599975585937,270.70001220703125,276.4100036621094,276.4100036621094,31647200,0.0,0.0,,,,
2025-11-17,GOOGL,285.7799987792969,293.95001220703125,283.57000732421875,285.0199890136719,285.0199890136719,52670200,0.0,0.0,,,,
2025-11-18,GOOGL,287.9200134277344,288.79998779296875,278.20001220703125,284.2799987792969,284.2799987792969,49158700,0.0,0.0,0.3525125221412226,0.298301192409535,0.3491862869091532,0.0033262352320693
2025-11-19,GOOGL,287.1600036621094,303.8099975585937,286.6300048828125,292.8099975585937,292.8099975585937,68198900,0.0,0.0,0.2256098151275956,0.5011920997941935,0.273198097254391,-0.0475882821267953
2025-11-20,GOOGL,304.5400085449219,306.4200134277344,288.6700134277344,289.45001220703125,289.45001220703125,62025200,0.0,0.0,0.2029360891319811,0.4088410210688827,0.3882228915472744,-0.1852868024152932
2025-11-21,GOOGL,296.4200134277344,303.9200134277344,293.8500061035156,299.6600036621094,299.6600036621094,74137700,0.0,0.0,0.3714718605930868,0.3586291753515405,0.2698989480635837,0.101572912529503
2025-11-24,GOOGL,311.1300048828125,319.4800109863281,309.6000061035156,318.5799865722656,318.5799865722656,85165100,0.0,0.0,,,,
2025-11-25,GOOGL,326.2099914550781,328.8299865722656,317.6499938964844,323.44000244140625,323.44000244140625,88632100,0.0,0.0,,,,
2025-11-26,GOOGL,320.67999267578125,324.5,316.7900085449219,319.95001220703125,319.95001220703125,51373400,0.0,0.0,,,,
2025-11-28,GOOGL,323.3699951171875,326.8500061035156,316.7900085449219,320.17999267578125,320.17999267578125,26018600,0.0,0.0,0.3524498724511691,0.384122157715527,0.2634279615644897,0.0890219108866793
2025-12-01,GOOGL,317.70001220703125,319.8500061035156,313.8900146484375,314.8900146484375,314.8900146484375,41132300,0.0,0.0,0.239008983990061,0.3737469870538916,0.3872440349077806,-0.1482350509177195
2025-09-25,JPM,314.1199951171875,315.6499938964844,311.79998779296875,313.45001220703125,311.9334716796875,7083200,0.0,0.0,0.2815705405341254,0.3541595536387628,0.3642699099663231,-0.0826993694321976
2025-09-26,JPM,314.8999938964844,317.8099975585937,313.70001220703125,316.0599975585937,314.53082275390625,7258100,0.0,0.0,0.2028962976299226,0.314390617609024,0.4827130984514952,-0.2798168008215725
2025-09-29,JPM,317.0599975585937,318.010009765625,313.6600036621094,315.69000244140625,314.1626281738281,6462400,0.0,0.0,0.2006811816827393,0.3383814166299998,0.4609374194405972,-0.2602562377578579
2025-09-30,JPM,316.25,317.4100036621094,310.1099853515625,315.42999267578125,313.90386962890625,11823300,0.0,0.0,0.2494916380383074,0.4305687043815851,0.3199396419804543,-0.0704480039421469
2025-10-01,JPM,313.9700012207031,314.5899963378906,307.4100036621094,310.7099914550781,309.2066955566406,9235200,0.0,0.0,0.284610008288707,0.4180422320163676,0.2973477447937641,-0.0127377365050571
2025-10-02,JPM,310.0,310.5599975585937,306.1400146484375,307.54998779296875,306.0619812011719,7600000,0.0,0.0,0.551114186511508,0.1794635536415236,0.26942225944783,0.281691927063678
2025-10-03,JPM,308.510009765625,311.6600036621094,308.2099914550781,310.0299987792969,308.5299987792969,6029900,0.0,0.0,0.4846293250671946,0.3674734085798263,0.1478972595471601,0.3367320655200344
2025-10-06,JPM,310.17999267578125,311.75,305.1300048828125,309.17999267578125,309.17999267578125,7214500,1.5,0.0,0.1493391322770288,0.3231050188520125,0.5275558808020183,-0.3782167485249894
2025-10-07,JPM,309.3500061035156,310.010009765625,304.70001220703125,307.69000244140625,307.69000244140625,8454200,0.0,0.0,0.1088577312501993,0.569126926489513,0.322015347297896,-0.2131576160476966
2025-10-08,JPM,308.2099914550781,308.7799987792969,303.54998779296875,304.0299987792969,304.0299987792969,6489900,0.0,0.0,0.2145734560520698,0.5605293086005582,0.2248972145219643,-0.0103237584698945
2025-10-09,JPM,305.04998779296875,308.0400085449219,303.3900146484375,305.5299987792969,305.5299987792969,7060300,0.0,0.0,0.8885194957256317,0.0152394664473831,0.0962410485371946,0.792278447188437
2025-10-10,JPM,305.6600036621094,310.4700012207031,300.8099975585937,300.8900146484375,300.8900146484375,8597400,0.0,0.0,,,,
2025-10-13,JPM,305.6000061035156,309.4599914550781,305.45001220703125,307.9700012207031,307.9700012207031,10788700,0.0,0.0,0.1636244951058988,0.3831470333363698,0.4532284691281941,-0.2896039740222951
2025-10-14,JPM,305.8399963378906,307.0,294.2099914550781,302.0799865722656,302.0799865722656,16178800,0.0,0.0,0.3370661489146797,0.5130317114423253,0.1499021360061213,0.1871640129085583
2025-10-15,JPM,306.3900146484375,312.1199951171875,305.44000244140625,305.69000244140625,305.69000244140625,11354800,0.0,0.0,0.1802229657769203,0.541463056277922,0.278313964495764,-0.0980909987188437
2025-10-16,JPM,305.3500061035156,308.67999267578125,297.07000732421875,298.5400085449219,298.5400085449219,10549400,0.0,0.0,0.2228747806812245,0.4874870987128346,0.2896381215823273,-0.0667633409011027
2025-10-17,JPM,299.1600036621094,299.54998779296875,294.20001220703125,297.5599975585937,297.5599975585937,10153500,0.0,0.0,0.3128626102641705,0.4302981646370984,0.2568392213734407,0.0560233888907297
2025-10-20,JPM,298.5,303.69000244140625,298.1600036621094,302.3599853515625,302.3599853515625,6894900,0.0,0.0,0.1398250776653488,0.574052065052092,0.2861228452374537,-0.1462977675721049
2025-10-21,JPM,301.6600036621094,304.04998779296875,297.0,297.0899963378906,297.0899963378906,7372700,0.0,0.0,0.2873562632335556,0.3034033802234464,0.4092403536455499,-0.1218840904119941
2025-10-22,JPM,297.7699890136719,298.0599975585937,290.5400085449219,294.1099853515625,294.1099853515625,8054100,0.0,0.0,0.2142971610384327,0.4453399694258613,0.340362881177238,-0.1260657201388052
2025-10-23,JPM,294.3800048828125,296.3699951171875,292.510009765625,294.5400085449219,294.5400085449219,5438800,0.0,0.0,0.2555292584002017,0.4994789659089985,0.2449917654019026,0.0105374929982991
2025-10-24,JPM,296.0799865722656,302.6000061035156,295.45001220703125,300.44000244140625,300.44000244140625,7228300,0.0,0.0,0.2442699526727665,0.3609311984619126,0.3947988635627553,-0.1505289108899887
2025-10-27,JPM,302.1600036621094,304.5299987792969,301.010009765625,304.1499938964844,304.1499938964844,5642200,0.0,0.0,0.1097750137560069,0.3500671379268169,0.5401578783988953,-0.4303828646428883
2025-10-28,JPM,304.8599853515625,307.9700012207031,303.1600036621094,305.3599853515625,305.3599853515625,6336000,0.0,0.0,,,,
2025-10-29,JPM,303.510009765625,308.25,303.010009765625,305.510009765625,305.510009765625,7520300,0.0,0.0,,,,
2025-10-30,JPM,305.7900085449219,312.6099853515625,305.1000061035156,309.44000244140625,309.44000244140625,7514600,0.0,0.0,0.2349125202745199,0.5499115678378277,0.215175903091828,0.0197366171826919
2025-10-31,JPM,308.5400085449219,312.8699951171875,307.25,311.1199951171875,311.1199951171875,7721300,0.0,0.0,0.3244277915606895,0.4780792464605636,0.1974929699467287,0.1269348216139608
2025-11-03,JPM,311.0,312.32000732421875,306.2099914550781,309.3500061035156,309.3500061035156,7770000,0.0,0.0,,,,
2025-11-04,JPM,306.7099914550781,312.2200012207031,305.1000061035156,309.25,309.25,7085200,0.0,0.0,,,,
2025-11-05,JPM,309.6099853515625,313.1000061035156,305.6300048828125,311.67999267578125,311.67999267578125,6865200,0.0,0.0,0.3786338113248347,0.3489601529203355,0.2724060282111167,0.106227783113718
2025-11-06,JPM,310.989990234375,314.8399963378906,310.260009765625,313.4200134277344,313.4200134277344,7206100,0.0,0.0,,,,
2025-11-07,JPM,311.8900146484375,314.42999267578125,307.6400146484375,314.2099914550781,314.2099914550781,7302300,0.0,0.0,0.4922542050480842,0.3251552886795252,0.1825904846191405,0.3096637204289436
2025-11-10,JPM,315.0,319.5599975585937,314.2099914550781,316.8900146484375,316.8900146484375,5794100,0.0,0.0,0.3522493259182998,0.2198297123291662,0.4279209221048014,-0.0756715961865016
2025-11-11,JPM,317.5,319.04998779296875,315.2799987792969,315.6199951171875,315.6199951171875,5030200,0.0,0.0,0.0953068633309819,0.506147104484791,0.3985460119491273,-0.3032391486181454
2025-11-12,JPM,316.260009765625,322.25,316.2099914550781,320.4100036621094,320.4100036621094,10578300,0.0,0.0,0.0838689037963099,0.5809304064706616,0.3352006845500158,-0.2513317807537057
2025-11-13,JPM,319.2300109863281,320.6300048828125,309.1000061035156,309.4800109863281,309.4800109863281,8973300,0.0,0.0,0.3003629665555697,0.5121291034987995,0.1875079058642897,0.11285506069128
2025-11-14,JPM,307.510009765625,307.6400146484375,301.2300109863281,303.6099853515625,303.6099853515625,10327000,0.0,0.0,0.3052933566796127,0.3365639151306822,0.358142736251466,-0.0528493795718532
2025-11-17,JPM,304.0,305.5899963378906,297.6700134277344,300.3699951171875,300.3699951171875,8344000,0.0,0.0,0.2816342028478781,0.2976994646920097,0.4206663341157966,-0.1390321312679184
2025-11-18,JPM,299.5,302.95001220703125,297.0199890136719,299.4100036621094,299.4100036621094,8077300,0.0,0.0,0.2878753586805292,0.3147747789376548,0.3973498520042214,-0.1094744933236922
2025-11-19,JPM,299.739990234375,304.45001220703125,299.2699890136719,303.2699890136719,303.2699890136719,5546600,0.0,0.0,0.1542497305199503,0.5252433522338313,0.3205069040081331,-0.1662571734881826
2025-11-20,JPM,306.3399963378906,309.9200134277344,298.1600036621094,298.3800048828125,298.3800048828125,7501600,0.0,0.0,0.6570686990661281,0.2775208616097058,0.0654104261526039,0.5916582729135241
2025-11-21,JPM,301.2900085449219,301.67999267578125,292.8099975585937,298.0199890136719,298.0199890136719,11766800,0.0,0.0,0.0301005654036998,0.2216069232672453,0.7482925355434418,-0.7181919701397419
2025-11-24,JPM,298.239990234375,299.82000732421875,294.510009765625,298.0,298.0,10940200,0.0,0.0,0.5509857447817922,0.2100052509767313,0.2390089907993872,0.3119767539824049
2025-11-25,JPM,300.04998779296875,304.5,295.5599975585937,303.0,303.0,8877200,0.0,0.0,0.5056148787132568,0.3468364247431357,0.1475487051324711,0.3580661735807856
2025-11-26,JPM,305.0,308.5299987792969,303.20001220703125,307.6400146484375,307.6400146484375,7910900,0.0,0.0,0.0177351366728543,0.6909155994653702,0.2913492769002914,-0.2736141402274369
2025-11-28,JPM,309.1000061035156,313.7200012207031,308.239990234375,313.0799865722656,313.0799865722656,4322400,0.0,0.0,,,,
2025-12-01,JPM,312.95001220703125,314.0400085449219,308.5400085449219,308.9200134277344,308.9200134277344,7722300,0.0,0.0,,,,
2025-09-25,META,753.4500122070312,756.77001953125,744.5499877929688,748.9099731445312,748.9099731445312,10591100,0.0,0.0,0.3735243810928965,0.238645597557096,0.3878300278202483,-0.0143056467273517
2025-09-26,META,750.0,751.9299926757812,737.3499755859375,743.75,743.75,9696300,0.0,0.0,0.1664185344552,0.4532629259551565,0.380318529655536,-0.2138999952003359
2025-09-29,META,748.719970703125,750.780029296875,739.1500244140625,743.4000244140625,743.4000244140625,9246800,0.0,0.0,0.4294350188310173,0.2471379241482777,0.323427042839202,0.1060079759918153
2025-09-30,META,742.25,742.969970703125,726.2999877929688,734.3800048828125,734.3800048828125,16226800,0.0,0.0,0.1734257239440921,0.4949639491484656,0.3316103309625759,-0.1581846070184837
2025-10-01,META,721.489990234375,721.8499755859375,710.2000122070312,717.3400268554688,717.3400268554688,20419600,0.0,0.0,0.1611289411742725,0.4681888942546008,0.3706821598031599,-0.2095532186288872
2025-10-02,META,722.5800170898438,727.77001953125,718.1400146484375,727.0499877929688,727.0499877929688,11415300,0.0,0.0,0.16072216031521,0.5389560586600392,0.3003217694522054,-0.1395996091369953
2025-10-03,META,729.6300048828125,731.0,710.1799926757812,710.5599975585938,710.5599975585938,16154300,0.0,0.0,0.2111422453107761,0.4236925341799084,0.3651652260972508,-0.1540229807864746
2025-10-06,META,705.1900024414062,716.8800048828125,690.510009765625,715.6599731445312,715.6599731445312,21654700,0.0,0.0,0.0826726261088076,0.5133041306946646,0.4040232331437223,-0.3213506070349146
2025-10-07,META,717.719970703125,718.5,705.75,713.0800170898438,713.0800170898438,12062900,0.0,0.0,0.1553788357659389,0.3446357711953551,0.4999854020578296,-0.3446065662918906
2025-10-08,META,713.4500122070312,719.6500244140625,707.8099975585938,717.8400268554688,717.8400268554688,10790600,0.0,0.0,0.25522868644054,0.4849765945323988,0.2597947175565518,-0.0045660311160118
2025-10-09,META,718.280029296875,733.510009765625,712.4400024414062,733.510009765625,733.510009765625,12717200,0.0,0.0,0.4451758614133881,0.3545209990368913,0.2003031330507086,0.2448727283626794
2025-10-10,META,730.9199829101562,735.27001953125,704.510009765625,705.2999877929688,705.2999877929688,16980100,0.0,0.0,0.344755881027702,0.3401730028802857,0.3150710994925569,0.0296847815351451
2025-10-13,META,713.010009765625,719.9400024414062,707.6400146484375,715.7000122070312,715.7000122070312,9251800,0.0,0.0,0.1413910683134898,0.4652978110620203,0.3933111180496565,-0.2519200497361667
2025-10-14,META,707.780029296875,715.5499877929688,699.3300170898438,708.6500244140625,708.6500244140625,8829800,0.0,0.0,0.2513309393755414,0.5204671503637325,0.2282019056041132,0.0231290337714282
2025-10-15,META,717.0599975585938,723.9000244140625,709.510009765625,717.5499877929688,717.5499877929688,10246800,0.0,0.0,0.1632192178429769,0.3965655197056809,0.4402152530050703,-0.2769960351620933
2025-10-16,META,717.5499877929688,725.489990234375,703.8800048828125,712.0700073242188,712.0700073242188,9017000,0.0,0.0,0.3992347745224833,0.3874491379223764,0.2133160892874002,0.1859186852350831
2025-10-17,META,707.0800170898438,718.5399780273438,706.1199951171875,716.9199829101562,716.9199829101562,12232400,0.0,0.0,0.1824433556757867,0.5190270724706352,0.298529550731182,-0.1160861950553953
2025-10-20,META,721.1900024414062,733.77001953125,720.1799926757812,732.1699829101562,732.1699829101562,8900200,0.0,0.0,0.3325159225612878,0.40654368425409,0.2609404042363166,0.0715755183249712
2025-10-21,META,736.02001953125,738.5,728.75,733.27001953125,733.27001953125,7647300,0.0,0.0,0.1779989460483193,0.5331409334825973,0.2888601126770178,-0.1108611666286985
2025-10-22,META,733.8300170898438,740.5999755859375,724.030029296875,733.4099731445312,733.4099731445312,8734500,0.0,0.0,0.2998503987004773,0.3513923535744349,0.3487572444395886,-0.0489068457391112
2025-10-23,META,734.7000122070312,742.4099731445312,733.0999755859375,734.0,734.0,9856000,0.0,0.0,0.2996292811862769,0.3476390409771175,0.3527316796992505,-0.0531023985129736
2025-10-24,META,736.7899780273438,741.2100219726562,731.1500244140625,738.3599853515625,738.3599853515625,9151300,0.0,0.0,,,,
2025-10-27,META,749.72998046875,755.75,748.010009765625,750.8200073242188,750.8200073242188,11321100,0.0,0.0,,,,
2025-10-28,META,752.6300048828125,758.4000244140625,745.52001953125,751.4400024414062,751.4400024414062,12193800,0.0,0.0,,,,
2025-10-29,META,754.75,759.1599731445312,742.510009765625,751.6699829101562,751.6699829101562,26818600,0.0,0.0,0.4178972655688138,0.3155323498444083,0.2665703934343422,0.1513268721344716
2025-10-30,META,669.1500244140625,680.9600219726562,650.1699829101562,666.469970703125,666.469970703125,88440100,0.0,0.0,0.4482049195862868,0.342916105476701,0.2088789766216102,0.2393259429646765
2025-10-31,META,674.510009765625,674.8900146484375,645.5700073242188,648.3499755859375,648.3499755859375,56953200,0.0,0.0,0.4632146091510852,0.457268800586462,0.0795165958503881,0.383698013300697
2025-11-03,META,656.0,659.3300170898438,636.1799926757812,637.7100219726562,637.7100219726562,33003600,0.0,0.0,0.2980877241643611,0.4479572488344274,0.2539550230721942,0.0441327010921668
2025-11-04,META,628.0399780273438,641.739990234375,626.010009765625,627.3200073242188,627.3200073242188,27356600,0.0,0.0,0.3112840069280493,0.4818508200613515,0.2068651786872318,0.1044188282408175
2025-11-05,META,632.3099975585938,642.22998046875,626.5399780273438,635.9500122070312,635.9500122070312,20219900,0.0,0.0,0.3177897863622222,0.4005056796262839,0.2817045278581125,0.0360852585041097
2025-11-06,META,635.8499755859375,636.0,618.0,618.9400024414062,618.9400024414062,23628800,0.0,0.0,0.3750251603445836,0.2526303970787141,0.3723444431088865,0.0026807172356971
2025-11-07,META,616.489990234375,622.1300048828125,601.2000122070312,621.7100219726562,621.7100219726562,29946800,0.0,0.0,,,,
2025-11-10,META,631.0900268554688,635.0,618.1099853515625,631.760009765625,631.760009765625,19245000,0.0,0.0,,,,
2025-11-11,META,628.0,629.5599975585938,619.3900146484375,627.0800170898438,627.0800170898438,13302200,0.0,0.0,,,,
2025-11-12,META,628.1300048828125,628.989990234375,607.77001953125,609.010009765625,609.010009765625,24493300,0.0,0.0,,,,
2025-11-13,META,613.0700073242188,617.6500244140625,603.0,609.8900146484375,609.8900146484375,20973800,0.0,0.0,,,,
2025-11-14,META,601.7899780273438,613.6799926757812,595.2000122070312,609.4600219726562,609.4600219726562,20724100,0.0,0.0,,,,
2025-11-17,META,609.0399780273438,611.6900024414062,595.4000244140625,602.010009765625,602.010009765625,16501300,0.0,0.0,0.1947178932554695,0.3303168375530969,0.4749652687460184,-0.2802473754905488
2025-11-18,META,591.5999755859375,603.6599731445312,583.780029296875,597.6900024414062,597.6900024414062,25500600,0.0,0.0,0.5030099427482734,0.1951605544558592,0.3018295124527953,0.201180430295478
2025-11-19,META,593.719970703125,595.3300170898438,581.25,590.3200073242188,590.3200073242188,24744700,0.0,0.0,0.3730717815665735,0.3478321191958254,0.2790961068951421,0.0939756746714313
2025-11-20,META,603.5,606.719970703125,583.3499755859375,589.1500244140625,589.1500244140625,20603000,0.0,0.0,0.3094746766878025,0.2678514276764222,0.4226738783930029,-0.1131992017052003
2025-11-21,META,588.5,598.1199951171875,581.8599853515625,594.25,594.25,21052600,0.0,0.0,0.411205520439479,0.2506323511091371,0.3381621179481346,0.0730434024913443
2025-11-24,META,598.719970703125,616.7000122070312,597.6300048828125,613.0499877929688,613.0499877929688,23554900,0.0,0.0,,,,
2025-11-25,META,624.0,637.0499877929688,618.2999877929688,636.219970703125,636.219970703125,25213000,0.0,0.0,,,,
2025-11-26,META,637.6900024414062,638.3599853515625,631.6300048828125,633.6099853515625,633.6099853515625,15209500,0.0,0.0,0.2061253486711892,0.5103274761518884,0.2835471863828359,-0.0774218377116466
2025-11-28,META,636.0800170898438,648.0499877929688,635.5,647.9500122070312,647.9500122070312,11033200,0.0,0.0,0.2725843375956173,0.4151467872434295,0.3122688697185367,-0.0396845321229193
2025-12-01,META,639.5499877929688,645.3200073242188,637.760009765625,640.8699951171875,640.8699951171875,13014000,0.0,0.0,,,,
2025-09-25,MSFT,508.2999877929688,510.010009765625,505.0400085449219,507.0299987792969,506.0827941894531,15786500,0.0,0.0,0.0108207929879426,0.1472695171833038,0.8419097065925598,-0.8310889136046171
2025-09-26,MSFT,510.05999755859375,513.9400024414062,506.6199951171875,511.4599914550781,510.5045166015625,16213100,0.0,0.0,0.2423982649989839,0.425185811240226,0.3324159226483768,-0.0900176576493928
2025-09-29,MSFT,511.5,516.8499755859375,508.8800048828125,514.5999755859375,513.6386108398438,17617800,0.0,0.0,0.2710354153969092,0.3917005496623459,0.3372640401939861,-0.0662286247970769
2025-09-30,MSFT,513.239990234375,518.1599731445312,509.6600036621094,517.9500122070312,516.982421875,19728200,0.0,0.0,0.1552488208945953,0.5488888662110901,0.2958623074898213,-0.140613486595226
2025-10-01,MSFT,514.7999877929688,520.510009765625,511.6900024414063,519.7100219726562,518.7391357421875,22632300,0.0,0.0,0.2690786353346925,0.3956077621766814,0.3353136047306988,-0.0662349693960061
2025-10-02,MSFT,517.6400146484375,521.5999755859375,510.6799926757813,515.739990234375,514.7765502929688,21222900,0.0,0.0,0.1868170173979844,0.465354701024339,0.3478282918081139,-0.1610112744101294
2025-10-03,MSFT,517.0999755859375,520.489990234375,515.0,517.3499755859375,516.3834838867188,15112300,0.0,0.0,0.2988198476377874,0.4351028792880242,0.2660772757953963,0.032742571842391
2025-10-06,MSFT,518.6099853515625,531.030029296875,518.2000122070312,528.5700073242188,527.5825805664062,21388600,0.0,0.0,0.1848004903710845,0.5284577102200794,0.286741797812283,-0.1019413074411984
2025-10-07,MSFT,528.2899780273438,529.7999877929688,521.4400024414062,523.97998046875,523.0010986328125,14615200,0.0,0.0,0.1020814562537546,0.4651557634873637,0.4327627726477281,-0.3306813163939735
2025-10-08,MSFT,523.280029296875,526.9500122070312,523.0900268554688,524.8499755859375,523.8695068359375,13363400,0.0,0.0,0.1835876478375319,0.4765657795428791,0.3398465814945452,-0.1562589336570133
2025-10-09,MSFT,522.3400268554688,524.3300170898438,517.4000244140625,522.4000244140625,521.4241333007812,18343600,0.0,0.0,0.3990661956486292,0.257357633934589,0.3435761814471334,0.0554900142014958
