Date,Ticker,Open,High,Low,Close,Adj_Close,Volume,Dividends,Stock_Splits,sent_pos,sent_neu,sent_neg,sent_score
2025-10-10,MSFT,519.6400146484375,523.5800170898438,509.6300048828125,510.9599914550781,510.0054626464844,24133800,0.0,0.0,0.2278437565460249,0.3747224197378037,0.3974338238713918,-0.1695900673253668
2025-10-13,MSFT,516.4099731445312,516.4099731445312,511.6799926757813,514.0499877929688,513.0896606445312,14284200,0.0,0.0,0.1848903039677275,0.5160906617788391,0.2990190217064486,-0.1141287177387211
2025-10-14,MSFT,510.2300109863281,515.280029296875,506.0,513.5700073242188,512.610595703125,14684300,0.0,0.0,0.2768888342238607,0.4342154996203525,0.2888956728080908,-0.01200683858423
2025-10-15,MSFT,514.9600219726562,517.1900024414062,510.0,513.4299926757812,512.4708251953125,14694700,0.0,0.0,0.0977847110771108,0.644763948143615,0.2574513414874672,-0.1596666304103564
2025-10-16,MSFT,512.5800170898438,516.8499755859375,508.1300048828125,511.6099853515625,510.65423583984375,15559600,0.0,0.0,0.2577101669856346,0.4479767966200597,0.2943130429834127,-0.036602875997778
2025-10-17,MSFT,509.0400085449219,515.47998046875,507.30999755859375,513.5800170898438,512.62060546875,19867800,0.0,0.0,0.2537762608113033,0.4632519644285951,0.2829717714605587,-0.0291955106492553
2025-10-20,MSFT,514.6099853515625,518.7000122070312,513.4299926757812,516.7899780273438,515.8245239257812,14665600,0.0,0.0,0.2351616320298298,0.5038687009854537,0.2609696645093591,-0.0258080324795293
2025-10-21,MSFT,517.5,518.6900024414062,513.0399780273438,517.6599731445312,516.6929321289062,15586200,0.0,0.0,0.1902281537962456,0.4446043005316621,0.3651675497768102,-0.1749393959805645
2025-10-22,MSFT,521.1500244140625,525.22998046875,517.7100219726562,520.5399780273438,519.5675659179688,18962700,0.0,0.0,0.2644830048920061,0.4106564290630511,0.3248605664628438,-0.0603775615708376
2025-10-23,MSFT,522.4600219726562,523.9500122070312,518.6099853515625,520.5599975585938,519.5875244140625,14023500,0.0,0.0,0.2499183684300917,0.3593184032644599,0.3907632365440711,-0.1408448681139792
2025-10-24,MSFT,522.7899780273438,525.3499755859375,520.7100219726562,523.6099853515625,522.6318359375,15532400,0.0,0.0,,,,
2025-10-27,MSFT,531.780029296875,534.5800170898438,529.010009765625,531.52001953125,530.527099609375,18734700,0.0,0.0,,,,
2025-10-28,MSFT,550.0,553.719970703125,540.77001953125,542.0700073242188,541.057373046875,29986700,0.0,0.0,,,,
2025-10-29,MSFT,544.9400024414062,546.27001953125,536.72998046875,541.5499877929688,540.538330078125,36023000,0.0,0.0,,,,
2025-10-30,MSFT,530.47998046875,534.969970703125,522.1199951171875,525.760009765625,524.77783203125,41023100,0.0,0.0,,,,
2025-10-31,MSFT,528.8800048828125,529.3200073242188,515.0999755859375,517.8099975585938,516.8426513671875,34006400,0.0,0.0,,,,
2025-11-03,MSFT,519.8099975585938,524.9600219726562,514.5900268554688,517.030029296875,516.0641479492188,22374700,0.0,0.0,,,,
2025-11-04,MSFT,511.760009765625,515.5499877929688,507.8399963378906,514.3300170898438,513.3692016601562,20958700,0.0,0.0,,,,
2025-11-05,MSFT,513.2999877929688,514.8300170898438,506.5799865722656,507.1600036621094,506.2125549316406,23024300,0.0,0.0,0.2795887715183198,0.3757821560892112,0.3446290688041378,-0.0650402972858179
2025-11-06,MSFT,505.6600036621094,505.7000122070313,495.80999755859375,497.1000061035156,496.1713562011719,27406500,0.0,0.0,0.3875025744373734,0.3709770732911656,0.2415203482315346,0.1459822262058387
2025-11-07,MSFT,496.9500122070313,499.3800048828125,493.25,496.8200073242188,495.8918762207031,24019800,0.0,0.0,0.2420784032848828,0.4358215587323202,0.3221000406671973,-0.0800216373823144
2025-11-10,MSFT,500.0400085449219,506.8500061035156,498.7999877929688,506.0,505.0547180175781,26101500,0.0,0.0,,,,
2025-11-11,MSFT,504.7999877929688,509.6000061035156,502.3500061035156,508.6799926757813,507.7297058105469,17980000,0.0,0.0,,,,
2025-11-12,MSFT,509.3599853515625,511.6700134277344,499.1199951171875,511.1400146484375,510.1851501464844,26574900,0.0,0.0,,,,
2025-11-13,MSFT,510.30999755859375,513.5,501.2900085449219,503.2900085449219,502.3497924804688,25273100,0.0,0.0,,,,
2025-11-14,MSFT,498.2300109863281,511.6000061035156,497.4400024414063,510.1799926757813,509.2268981933594,28505700,0.0,0.0,,,,
2025-11-17,MSFT,508.4500122070313,512.1199951171875,504.9100036621094,507.489990234375,506.54193115234375,19092800,0.0,0.0,,,,
2025-11-18,MSFT,495.3699951171875,502.9800109863281,486.7799987792969,493.7900085449219,492.8675537109375,33815100,0.0,0.0,0.2967033049690403,0.3762298711043383,0.3270668317696877,-0.0303635268006473
2025-11-19,MSFT,490.1000061035156,495.1900024414063,482.8299865722656,487.1199951171875,486.2099914550781,23245300,0.0,0.0,0.2131529571178058,0.5030001261271536,0.2838469321218629,-0.070693975004057
2025-11-20,MSFT,492.7099914550781,493.5700073242188,475.5,478.4299926757813,478.4299926757813,26802500,0.91,0.0,0.3034304107868057,0.3906263648395371,0.3059432213468586,-0.0025128105600528
2025-11-21,MSFT,478.5,478.9200134277344,468.2699890136719,472.1199951171875,472.1199951171875,31769200,0.0,0.0,0.2619930436339927,0.4797547143098199,0.2582522449665702,0.0037407986674225
2025-11-24,MSFT,475.0,476.8999938964844,468.0199890136719,474.0,474.0,34421000,0.0,0.0,,,,
2025-11-25,MSFT,474.0700073242188,479.1499938964844,464.8900146484375,476.989990234375,476.989990234375,28019800,0.0,0.0,0.2766320543014444,0.4267058923433068,0.2966620346996933,-0.0200299803982488
2025-11-26,MSFT,486.30999755859375,488.30999755859375,481.2000122070313,485.5,485.5,25709100,0.0,0.0,0.2495818090974353,0.3164976469561225,0.4339205317664891,-0.1843387226690538
2025-11-28,MSFT,487.6000061035156,492.6300048828125,486.6499938964844,492.010009765625,492.010009765625,14386700,0.0,0.0,0.4857544181868434,0.3103147585337099,0.2039308174464263,0.281823600740417
2025-12-01,MSFT,488.4400024414063,489.8599853515625,484.6499938964844,486.739990234375,486.739990234375,23944100,0.0,0.0,0.2594292242429218,0.4333357927680481,0.3072349852882325,-0.0478057610453106
2025-09-25,NVDA,174.47999572753906,180.25999450683597,173.1300048828125,177.69000244140625,177.69000244140625,191586700,0.0,0.0,,,,
2025-09-26,NVDA,178.1699981689453,179.77000427246094,174.92999267578125,178.19000244140625,178.19000244140625,148573700,0.0,0.0,0.4855399455409496,0.2893206253647803,0.2251394158229231,0.2604005297180265
2025-09-29,NVDA,180.42999267578125,184.0,180.32000732421875,181.8500061035156,181.8500061035156,193063500,0.0,0.0,0.1976351091638207,0.568551444564946,0.2338134517272313,-0.0361783425634106
2025-09-30,NVDA,182.0800018310547,187.3500061035156,181.47999572753903,186.5800018310547,186.5800018310547,236981000,0.0,0.0,0.2180774145632643,0.5638119260706431,0.2181106640068305,-3.324944356623712e-05
2025-10-01,NVDA,185.2400054931641,188.13999938964844,183.8999938964844,187.2400054931641,187.2400054931641,173844900,0.0,0.0,0.271201176809207,0.4665654168929904,0.2622334048031798,0.0089677720060271
2025-10-02,NVDA,189.6000061035156,191.0500030517578,188.05999755859372,188.88999938964844,188.88999938964844,136805800,0.0,0.0,0.1871202522324341,0.5477238820061426,0.265155864046943,-0.0780356118145088
2025-10-03,NVDA,189.19000244140625,190.3600006103516,185.3800048828125,187.6199951171875,187.6199951171875,137596900,0.0,0.0,0.2581553622536982,0.4674941798309899,0.2743504699060899,-0.0161951076523918
2025-10-06,NVDA,185.5,187.22999572753903,183.3300018310547,185.5399932861328,185.5399932861328,157678100,0.0,0.0,0.1986072497545844,0.5700477370474901,0.2313450185789002,-0.0327377688243157
2025-10-07,NVDA,186.22999572753903,189.05999755859372,184.0,185.0399932861328,185.0399932861328,140088000,0.0,0.0,0.2772256523174674,0.4793866234913207,0.2433877227370414,0.033837929580426
2025-10-08,NVDA,186.57000732421875,189.6000061035156,186.5399932861328,189.1100006103516,189.1100006103516,130168900,0.0,0.0,0.2206583722512626,0.4911938084072424,0.2881478223660327,-0.0674894501147701
2025-10-09,NVDA,192.22999572753903,195.3000030517578,191.05999755859372,192.57000732421875,192.57000732421875,182997200,0.0,0.0,0.1690700601320713,0.5680868828536144,0.2628430584445595,-0.0937729983124881
2025-10-10,NVDA,193.50999450683597,195.6199951171875,182.0500030517578,183.16000366210935,183.16000366210935,268774400,0.0,0.0,,,,
2025-10-13,NVDA,187.97000122070312,190.1100006103516,185.9600067138672,188.32000732421875,188.32000732421875,153482800,0.0,0.0,0.1907339822500943,0.5149280869401991,0.2943379162251949,-0.1036039339751004
2025-10-14,NVDA,184.7700042724609,184.8000030517578,179.6999969482422,180.02999877929688,180.02999877929688,205641400,0.0,0.0,0.2741890226898248,0.5233913665288128,0.2024196129408664,0.0717694097489584
2025-10-15,NVDA,184.8000030517578,184.8699951171875,177.2899932861328,179.8300018310547,179.8300018310547,214450500,0.0,0.0,0.1156536898984364,0.5919504808927221,0.2923958324162023,-0.1767421425177658
2025-10-16,NVDA,182.22999572753903,183.27999877929688,179.77000427246094,181.80999755859372,181.80999755859372,179723300,0.0,0.0,0.1429044475631886,0.556221296741186,0.3008742524605048,-0.1579698048973161
2025-10-17,NVDA,180.17999267578125,184.1000061035156,179.75,183.22000122070312,183.22000122070312,173135200,0.0,0.0,0.485345843144589,0.3381832651793957,0.1764709014031621,0.3088749417414267
2025-10-20,NVDA,183.1300048828125,185.1999969482422,181.72999572753903,182.63999938964844,182.63999938964844,128544700,0.0,0.0,0.1567416984551385,0.5603817287540319,0.2828765636054324,-0.1261348651502938
2025-10-21,NVDA,182.7899932861328,182.7899932861328,179.8000030517578,181.16000366210935,181.16000366210935,124240200,0.0,0.0,0.1013545974141411,0.5588180463548684,0.3398273587880427,-0.2384727613739015
2025-10-22,NVDA,181.13999938964844,183.44000244140625,176.75999450683594,180.27999877929688,180.27999877929688,162249600,0.0,0.0,0.2397897172217758,0.4533353423914657,0.3068749363928173,-0.0670852191710414
2025-10-23,NVDA,180.4199981689453,183.02999877929688,179.7899932861328,182.16000366210935,182.16000366210935,111363700,0.0,0.0,0.2840326506199992,0.4168716361322863,0.2990957093001766,-0.0150630586801774
2025-10-24,NVDA,183.83999633789065,187.47000122070312,183.5,186.25999450683597,186.25999450683597,131296700,0.0,0.0,,,,
2025-10-27,NVDA,189.9900054931641,192.0,188.42999267578125,191.4900054931641,191.4900054931641,153452700,0.0,0.0,,,,
2025-10-28,NVDA,193.0500030517578,203.1499938964844,191.91000366210935,201.02999877929688,201.02999877929688,297986200,0.0,0.0,,,,
2025-10-29,NVDA,207.97999572753903,212.19000244140625,204.77999877929688,207.0399932861328,207.0399932861328,308829600,0.0,0.0,,,,
2025-10-30,NVDA,205.1499938964844,206.16000366210935,201.41000366210935,202.88999938964844,202.88999938964844,178864400,0.0,0.0,,,,
2025-10-31,NVDA,206.4499969482422,207.97000122070312,202.07000732421875,202.4900054931641,202.4900054931641,179802200,0.0,0.0,,,,
2025-11-03,NVDA,208.0800018310547,211.33999633789065,205.55999755859372,206.8800048828125,206.8800048828125,180267300,0.0,0.0,,,,
2025-11-04,NVDA,203.0,203.97000122070312,197.92999267578125,198.69000244140625,198.69000244140625,188919300,0.0,0.0,,,,
2025-11-05,NVDA,198.7700042724609,202.9199981689453,194.6499938964844,195.2100067138672,195.2100067138672,171350300,0.0,0.0,,,,
2025-11-06,NVDA,196.4199981689453,197.6199951171875,186.3800048828125,188.0800018310547,188.0800018310547,223029800,0.0,0.0,0.4050123746294463,0.2844595715174811,0.310528059342974,0.0944843152864721
2025-11-07,NVDA,184.8999938964844,188.32000732421875,178.91000366210938,188.1499938964844,188.1499938964844,264942300,0.0,0.0,0.3505862494280864,0.28546401448981,0.3639497387894364,-0.0133634893613499
2025-11-10,NVDA,195.1100006103516,199.94000244140625,193.7899932861328,199.0500030517578,199.0500030517578,198897100,0.0,0.0,,,,
2025-11-11,NVDA,195.16000366210935,195.4199981689453,191.3000030517578,193.16000366210935,193.16000366210935,176483300,0.0,0.0,,,,
2025-11-12,NVDA,195.72000122070312,195.88999938964844,191.1300048828125,193.8000030517578,193.8000030517578,154935300,0.0,0.0,,,,
2025-11-13,NVDA,191.0500030517578,191.44000244140625,183.8500061035156,186.8600006103516,186.8600006103516,207423100,0.0,0.0,,,,
2025-11-14,NVDA,182.8600006103516,191.00999450683597,180.5800018310547,190.1699981689453,190.1699981689453,186591900,0.0,0.0,,,,
2025-11-17,NVDA,185.97000122070312,189.0,184.32000732421875,186.6000061035156,186.6000061035156,173628900,0.0,0.0,,,,
2025-11-18,NVDA,183.3800048828125,184.8000030517578,179.64999389648438,181.3600006103516,181.3600006103516,213598900,0.0,0.0,,,,
2025-11-19,NVDA,184.7899932861328,187.8600006103516,182.8300018310547,186.5200042724609,186.5200042724609,247246400,0.0,0.0,0.2997376160000008,0.441336276879854,0.2589261129479667,0.0408115030520341
2025-11-20,NVDA,195.9499969482422,196.0,179.85000610351562,180.63999938964844,180.63999938964844,343504800,0.0,0.0,,,,
2025-11-21,NVDA,181.2400054931641,184.55999755859372,172.92999267578125,178.8800048828125,178.8800048828125,346926200,0.0,0.0,0.3849916686676443,0.387318924376741,0.227689406890422,0.1573022617772221
2025-11-24,NVDA,179.49000549316406,183.5,176.47999572753906,182.5500030517578,182.5500030517578,256618300,0.0,0.0,,,,
2025-11-25,NVDA,174.91000366210938,178.16000366210938,169.5500030517578,177.82000732421875,177.82000732421875,320600300,0.0,0.0,,,,
2025-11-26,NVDA,181.6300048828125,182.91000366210935,178.24000549316406,180.25999450683597,180.25999450683597,183852000,0.0,0.0,,,,
2025-11-28,NVDA,179.00999450683594,179.2899932861328,176.5,177.0,177.0,121332800,0.0,0.0,0.2850941429620213,0.422474961036421,0.2924309004041732,-0.0073367574421519
2025-12-01,NVDA,174.75999450683594,180.3000030517578,173.67999267578125,179.9199981689453,179.9199981689453,187764500,0.0,0.0,0.1990428311157632,0.4837542083368382,0.3172029807824979,-0.1181601496667347
2025-09-25,TSLA,435.239990234375,435.3500061035156,419.0799865722656,423.3900146484375,423.3900146484375,96746400,0.0,0.0,,,,
2025-09-26,TSLA,428.2999877929688,440.4700012207031,421.0199890136719,440.3999938964844,440.3999938964844,101628200,0.0,0.0,0.2072951002046465,0.5418256945309362,0.2508792035680796,-0.043584103363433
2025-09-29,TSLA,444.3500061035156,450.9800109863281,439.5,443.2099914550781,443.2099914550781,79491500,0.0,0.0,0.2381358468351331,0.5492517747916281,0.2126123776810394,0.0255234691540937
2025-09-30,TSLA,441.5199890136719,445.0,433.1199951171875,444.7200012207031,444.7200012207031,74358000,0.0,0.0,0.2439527124952291,0.4542670852679293,0.3017802120302803,-0.0578274995350511
2025-10-01,TSLA,443.7999877929688,462.2900085449219,440.75,459.4599914550781,459.4599914550781,98122300,0.0,0.0,0.3571332507839827,0.4396290614488808,0.2032376782347758,0.153895572549207
2025-10-02,TSLA,470.5400085449219,470.75,435.5700073242188,436.0,436.0,137009000,0.0,0.0,0.3225310710309397,0.4510322917839917,0.2264366385567447,0.096094432474195
2025-10-03,TSLA,443.2900085449219,446.7699890136719,416.5799865722656,429.8299865722656,429.8299865722656,133188200,0.0,0.0,0.3277353917793283,0.4643315787356838,0.2079330303899521,0.1198023613893761
2025-10-06,TSLA,440.75,453.5499877929688,436.6900024414063,453.25,453.25,85324900,0.0,0.0,0.1998418340403021,0.4891932656367619,0.3109648994762788,-0.1111230654359766
2025-10-07,TSLA,447.8200073242188,452.6799926757813,432.4500122070313,433.0899963378906,433.0899963378906,102296100,0.0,0.0,0.278654771091493,0.3236941708226318,0.3976510473948023,-0.1189962763033092
2025-10-08,TSLA,437.5700073242188,441.3299865722656,425.2300109863281,438.6900024414063,438.6900024414063,71192100,0.0,0.0,0.2605331022231305,0.5333623829312989,0.2061045126775737,0.0544285895455567
2025-10-09,TSLA,431.80999755859375,436.3500061035156,426.1799926757813,435.5400085449219,435.5400085449219,69339900,0.0,0.0,0.3356625488737509,0.3666328460510288,0.2977045935889085,0.0379579552848424
2025-10-10,TSLA,436.5400085449219,443.1300048828125,411.4500122070313,413.489990234375,413.489990234375,112107900,0.0,0.0,,,,
2025-10-13,TSLA,423.5299987792969,436.8900146484375,419.7000122070313,435.8999938964844,435.8999938964844,79552800,0.0,0.0,0.2114424638407812,0.5224620942238041,0.2660954335958442,-0.0546529697550629
2025-10-14,TSLA,426.7900085449219,434.2000122070313,417.8599853515625,429.239990234375,429.239990234375,72669400,0.0,0.0,0.323671856154807,0.3840759224616564,0.2922522159150013,0.0314196402398057
2025-10-15,TSLA,434.8999938964844,440.510009765625,426.3299865722656,435.1499938964844,435.1499938964844,71558200,0.0,0.0,0.181385027602888,0.4674843020665531,0.3511306711783011,-0.1697456435754131
2025-10-16,TSLA,434.7300109863281,439.3500061035156,421.30999755859375,428.75,428.75,77189900,0.0,0.0,0.1942212032852694,0.4940321718808264,0.3117466202937066,-0.1175254170084371
2025-10-17,TSLA,425.5,441.4599914550781,423.6000061035156,439.30999755859375,439.30999755859375,89331600,0.0,0.0,0.392255514461015,0.38350849048168,0.224236003588885,0.1680195108721298
2025-10-20,TSLA,443.8699951171875,449.7999877929688,440.6099853515625,447.4299926757813,447.4299926757813,63719000,0.0,0.0,0.2402636396388212,0.4555227802349971,0.3042135724606803,-0.0639499328218591
2025-10-21,TSLA,445.760009765625,449.2999877929688,442.0499877929688,442.6000061035156,442.6000061035156,54412200,0.0,0.0,0.205890780736534,0.5013548673464442,0.2927543443610083,-0.0868635636244742
2025-10-22,TSLA,443.4500122070313,445.5400085449219,429.0,438.9700012207031,438.9700012207031,84023500,0.0,0.0,0.4434996692377121,0.3930004189483995,0.1634999037352065,0.2799997655025055
2025-10-23,TSLA,420.0,449.3999938964844,413.8999938964844,448.9800109863281,448.9800109863281,126709800,0.0,0.0,0.4938724648533389,0.2587417236436158,0.2473858118336647,0.2464866530196741
2025-10-24,TSLA,446.8299865722656,451.6799926757813,430.1700134277344,433.7200012207031,433.7200012207031,94727800,0.0,0.0,,,,
2025-10-27,TSLA,439.9800109863281,460.1600036621094,438.6900024414063,452.4200134277344,452.4200134277344,105867500,0.0,0.0,,,,
2025-10-28,TSLA,454.7799987792969,467.0,451.6000061035156,460.5499877929688,460.5499877929688,80185700,0.0,0.0,0.4144805941032246,0.338949356751982,0.2465700540633406,0.1679105400398839
2025-10-29,TSLA,462.5,465.7000122070313,452.6499938964844,461.510009765625,461.510009765625,67983500,0.0,0.0,0.3533730582954982,0.2803927596348027,0.3662341822559635,-0.0128611239604651
2025-10-30,TSLA,451.0499877929688,455.05999755859375,439.6099853515625,440.1000061035156,440.1000061035156,72447900,0.0,0.0,,,,
2025-10-31,TSLA,446.75,458.0,443.6900024414063,456.55999755859375,456.55999755859375,83135800,0.0,0.0,,,,
2025-11-03,TSLA,455.989990234375,474.0700073242188,453.7999877929688,468.3699951171875,468.3699951171875,84595200,0.0,0.0,0.2644187970552593,0.3816391635686159,0.353942034393549,-0.0895232373382896
2025-11-04,TSLA,454.4599914550781,460.2200012207031,443.6000061035156,444.260009765625,444.260009765625,87756600,0.0,0.0,0.4714461985195792,0.2034404400389554,0.3251133578028096,0.1463328407167695
2025-11-05,TSLA,452.0499877929688,466.3299865722656,440.7099914550781,462.0700073242188,462.0700073242188,85573000,0.0,0.0,,,,
2025-11-06,TSLA,461.9599914550781,467.4500122070313,435.0899963378906,445.9100036621094,445.9100036621094,109622900,0.0,0.0,0.2193855014130739,0.4101806528134538,0.3704338476194867,-0.1510483462064127
2025-11-07,TSLA,437.9200134277344,439.3599853515625,421.8800048828125,429.5199890136719,429.5199890136719,103471500,0.0,0.0,0.1828758463693352,0.4946431918786122,0.3224809431972411,-0.1396050968279059
2025-11-10,TSLA,439.6000061035156,449.6700134277344,433.3599853515625,445.2300109863281,445.2300109863281,76515900,0.0,0.0,,,,
2025-11-11,TSLA,439.3999938964844,442.489990234375,432.3599853515625,439.6199951171875,439.6199951171875,60533200,0.0,0.0,,,,
2025-11-12,TSLA,442.1499938964844,442.3299865722656,426.55999755859375,430.6000061035156,430.6000061035156,58513500,0.0,0.0,,,,
2025-11-13,TSLA,423.1300048828125,424.5,396.3399963378906,401.989990234375,401.989990234375,118948000,0.0,0.0,,,,
2025-11-14,TSLA,386.2999877929688,412.1900024414063,382.7799987792969,404.3500061035156,404.3500061035156,105506700,0.0,0.0,,,,
2025-11-17,TSLA,398.739990234375,423.9599914550781,398.739990234375,408.9200134277344,408.9200134277344,102214300,0.0,0.0,0.2697686763198743,0.4151022758464827,0.3151290377298759,-0.0453603614100016
2025-11-18,TSLA,405.3800048828125,408.8999938964844,393.7099914550781,401.25,401.25,80688600,0.0,0.0,0.45644769845863,0.2512348102172836,0.2923174978766057,0.1641302005820242
2025-11-19,TSLA,406.1799926757813,411.7799987792969,398.5,403.989990234375,403.989990234375,72047700,0.0,0.0,0.2280885033997828,0.3957372824357741,0.3761742163206572,-0.1480857129208743
2025-11-20,TSLA,414.6300048828125,428.9400024414063,394.739990234375,395.2300109863281,395.2300109863281,113548800,0.0,0.0,0.1990045762776086,0.4111569658542672,0.3898384530718128,-0.190833876794204
2025-11-21,TSLA,402.3200073242188,402.7999877929688,383.760009765625,391.0899963378906,391.0899963378906,100460600,0.0,0.0,0.4760636392359931,0.4870224278420209,0.0369139307488997,0.4391497084870934
2025-11-24,TSLA,402.1700134277344,421.7200012207031,401.0899963378906,417.7799987792969,417.7799987792969,96806400,0.0,0.0,0.1194476210088892,0.7492443287575786,0.1313080398196523,-0.0118604188107631
2025-11-25,TSLA,414.4200134277344,420.4800109863281,405.9500122070313,419.3999938964844,419.3999938964844,71915600,0.0,0.0,0.4107875580713153,0.2924866684526204,0.296725757792592,0.1140618002787232
2025-11-26,TSLA,423.9500122070313,426.9400024414063,416.8900146484375,426.5799865722656,426.5799865722656,63463000,0.0,0.0,0.4111255309156452,0.3207886422945497,0.2680858262659361,0.1430397046497092
2025-11-28,TSLA,426.5899963378906,432.9299926757813,426.2000122070313,430.1700134277344,430.1700134277344,36252900,0.0,0.0,,,,
2025-12-01,TSLA,425.3200073242188,433.6600036621094,425.2900085449219,430.1400146484375,430.1400146484375,57307600,0.0,0.0,,,,
